0.38;0.32;0.43;0.25;0.37;55;-154
0.38;0.32;0.45;0.25;0.37;49;-161
0.38;0.33;0.50;0.25;0.37;77;-200
0.38;0.33;0.53;0.26;0.38;117;-230
0.38;0.33;0.48;0.26;0.37;7;-180
0.38;0.33;0.49;0.25;0.36;35;-150
0.37;0.33;0.49;0.25;0.36;77;-138
0.38;0.32;0.48;0.25;0.37;72;-103
0.39;0.33;0.49;0.26;0.37;211;31
0.39;0.34;0.48;0.26;0.37;162;-51
0.39;0.34;0.49;0.27;0.36;23;-178
0.39;0.34;0.49;0.26;0.37;36;-168
0.39;0.33;0.47;0.26;0.37;44;-155
0.39;0.33;0.47;0.25;0.37;21;-166
0.41;0.34;0.50;0.25;0.39;39;-159
0.41;0.34;0.52;0.26;0.41;7;-175
0.40;0.33;0.50;0.26;0.39;49;-167
0.40;0.33;0.49;0.25;0.38;50;-142
0.40;0.33;0.48;0.24;0.37;57;-149
0.40;0.33;0.49;0.24;0.39;52;-149
0.42;0.34;0.49;0.24;0.39;51;-150
0.41;0.33;0.49;0.24;0.40;47;-148
0.41;0.33;0.48;0.24;0.39;51;-148
0.41;0.33;0.49;0.24;0.38;51;-149
0.41;0.33;0.48;0.23;0.38;49;-148
0.40;0.32;0.47;0.23;0.37;48;-145
0.38;0.31;0.46;0.22;0.35;55;-144
0.37;0.30;0.42;0.18;0.29;53;-145
0.33;0.27;0.37;0.15;0.21;155;-108
0.31;0.26;0.34;0.15;0.21;-17;-163
0.30;0.26;0.33;0.15;0.21;91;-46
0.34;0.28;0.35;0.19;0.22;26;-160
0.29;0.26;0.34;0.19;0.21;-18;-225
0.24;0.24;0.34;0.19;0.21;17;-189
0.23;0.26;0.35;0.20;0.21;60;-111
0.34;0.28;0.38;0.22;0.22;73;-180
0.39;0.30;0.41;0.22;0.25;42;-174
0.39;0.30;0.43;0.23;0.27;128;-158
0.38;0.31;0.42;0.22;0.27;120;-143
0.38;0.30;0.43;0.22;0.26;60;-124
0.37;0.30;0.41;0.22;0.27;113;-131
0.37;0.31;0.42;0.22;0.26;46;-135
0.37;0.30;0.41;0.22;0.27;62;-150
0.37;0.31;0.40;0.22;0.25;37;-151
0.37;0.30;0.41;0.22;0.27;58;-147
0.37;0.30;0.40;0.22;0.27;57;-143
0.37;0.30;0.41;0.22;0.29;51;-148
0.37;0.30;0.42;0.22;0.29;54;-143
0.37;0.30;0.42;0.22;0.30;58;-144
0.37;0.30;0.43;0.22;0.31;55;-143
0.37;0.30;0.43;0.22;0.30;55;-149
0.37;0.30;0.43;0.22;0.30;56;-146
0.37;0.30;0.43;0.22;0.29;50;-149
0.37;0.30;0.43;0.22;0.29;52;-148
0.38;0.30;0.42;0.22;0.29;53;-146
0.37;0.30;0.42;0.22;0.29;53;-150
0.37;0.29;0.41;0.22;0.28;27;-166
0.36;0.29;0.41;0.22;0.27;31;-184
0.37;0.29;0.42;0.22;0.26;39;-191
0.36;0.28;0.40;0.22;0.27;19;-192
0.37;0.29;0.43;0.22;0.27;26;-139
0.36;0.29;0.47;0.22;0.28;83;-145
0.36;0.30;0.47;0.22;0.27;119;-131
0.36;0.30;0.46;0.22;0.27;108;-112
0.36;0.30;0.46;0.22;0.27;70;-121
0.36;0.30;0.45;0.22;0.27;43;-161
0.36;0.30;0.45;0.22;0.27;43;-158
0.37;0.30;0.45;0.22;0.27;67;-135
0.37;0.30;0.45;0.22;0.27;79;-125
0.37;0.30;0.45;0.22;0.27;46;-159
0.36;0.30;0.45;0.22;0.27;48;-153
0.37;0.30;0.46;0.22;0.28;60;-142
0.37;0.30;0.46;0.22;0.27;47;-154
0.36;0.29;0.46;0.22;0.27;53;-150
0.35;0.30;0.44;0.22;0.27;54;-143
0.33;0.29;0.41;0.21;0.25;52;-146
0.34;0.30;0.40;0.22;0.24;47;-153
0.35;0.30;0.43;0.22;0.30;95;-129
0.43;0.31;0.47;0.23;0.31;31;-143
0.46;0.33;0.50;0.24;0.33;64;-189
0.46;0.32;0.48;0.24;0.32;67;-156
0.45;0.32;0.47;0.24;0.32;52;-143
0.44;0.31;0.48;0.23;0.32;48;-151
0.44;0.32;0.49;0.23;0.31;53;-149
0.44;0.32;0.48;0.24;0.31;54;-146
0.42;0.32;0.41;0.22;0.30;51;-144
0.42;0.31;0.38;0.22;0.30;-13;-134
0.43;0.32;0.42;0.23;0.29;52;-137
0.39;0.31;0.39;0.23;0.28;55;-172
0.35;0.32;0.39;0.22;0.23;55;-133
0.36;0.32;0.40;0.23;0.23;88;-140
0.36;0.31;0.40;0.22;0.24;42;-147
0.37;0.32;0.42;0.22;0.25;61;-139
0.38;0.31;0.41;0.22;0.26;56;-137
0.38;0.31;0.41;0.22;0.26;51;-143
0.38;0.31;0.42;0.22;0.26;53;-151
0.39;0.32;0.43;0.22;0.27;49;-149
0.38;0.32;0.43;0.22;0.27;54;-147
0.39;0.32;0.43;0.23;0.29;55;-149
0.44;0.32;0.45;0.22;0.33;53;-146
0.44;0.32;0.45;0.23;0.35;52;-146
0.44;0.32;0.45;0.23;0.35;51;-146
0.44;0.32;0.45;0.23;0.35;53;-149
0.43;0.32;0.45;0.23;0.34;50;-148
0.43;0.32;0.45;0.23;0.34;51;-151
0.42;0.32;0.45;0.22;0.34;50;-148
0.42;0.31;0.44;0.22;0.34;58;-141
0.42;0.32;0.44;0.22;0.34;56;-145
0.42;0.32;0.44;0.23;0.34;50;-155
0.42;0.32;0.44;0.23;0.34;56;-142
0.42;0.32;0.44;0.23;0.35;47;-148
0.35;0.30;0.41;0.21;0.31;52;-146
0.37;0.30;0.40;0.21;0.32;49;-102
0.40;0.31;0.43;0.22;0.33;51;-128
0.42;0.31;0.44;0.22;0.33;53;-169
0.43;0.32;0.46;0.23;0.34;57;-160
0.42;0.32;0.45;0.22;0.33;69;-140
0.42;0.31;0.46;0.23;0.33;52;-146
0.42;0.32;0.46;0.22;0.33;50;-147
0.42;0.31;0.45;0.23;0.33;53;-148
0.42;0.31;0.45;0.22;0.34;49;-149
0.42;0.32;0.45;0.22;0.33;53;-148
0.42;0.32;0.45;0.22;0.34;53;-149
0.42;0.32;0.45;0.22;0.34;51;-150
0.42;0.31;0.45;0.22;0.33;52;-146
0.43;0.31;0.45;0.22;0.34;52;-150
0.43;0.32;0.46;0.22;0.34;52;-148
0.43;0.31;0.45;0.22;0.33;50;-147
0.43;0.31;0.45;0.22;0.33;53;-148
0.43;0.32;0.46;0.22;0.33;51;-145
0.43;0.32;0.46;0.23;0.34;52;-148
0.44;0.32;0.47;0.23;0.34;50;-149
0.47;0.35;0.50;0.25;0.35;62;-148
0.45;0.34;0.48;0.24;0.35;41;-172
0.43;0.33;0.46;0.23;0.33;53;-152
0.33;0.31;0.41;0.21;0.26;68;-123
0.31;0.29;0.38;0.17;0.23;31;-127
0.30;0.28;0.37;0.15;0.24;38;-128
0.33;0.29;0.38;0.18;0.25;49;-110
0.35;0.29;0.40;0.21;0.23;118;-254
0.35;0.30;0.39;0.22;0.22;88;-173
0.34;0.30;0.39;0.22;0.22;60;-164
0.34;0.29;0.37;0.21;0.22;11;-186
0.35;0.29;0.40;0.22;0.22;46;-165
0.36;0.29;0.42;0.22;0.23;36;-143
0.34;0.30;0.44;0.22;0.23;147;-103
0.35;0.30;0.41;0.22;0.24;70;-138
0.35;0.30;0.43;0.22;0.24;51;-152
0.35;0.30;0.41;0.22;0.25;51;-147
0.34;0.30;0.41;0.22;0.24;51;-144
0.35;0.30;0.42;0.22;0.24;56;-145
0.35;0.30;0.42;0.22;0.24;53;-146
0.35;0.30;0.43;0.22;0.24;53;-153
0.35;0.30;0.43;0.22;0.25;53;-147
0.35;0.30;0.43;0.22;0.25;56;-148
0.35;0.30;0.43;0.22;0.24;49;-146
0.34;0.30;0.42;0.22;0.24;50;-149
0.33;0.30;0.42;0.22;0.25;49;-147
0.33;0.30;0.42;0.21;0.25;53;-141
0.34;0.31;0.42;0.22;0.26;54;-147
0.34;0.30;0.42;0.21;0.26;56;-147
0.33;0.30;0.42;0.22;0.26;53;-146
0.34;0.30;0.41;0.21;0.26;53;-148
0.34;0.30;0.42;0.21;0.26;53;-145
0.33;0.30;0.42;0.21;0.26;56;-143
0.34;0.30;0.43;0.21;0.26;51;-147
0.34;0.30;0.43;0.21;0.25;51;-150
0.34;0.30;0.42;0.21;0.25;53;-148
0.33;0.30;0.42;0.22;0.26;49;-147
0.34;0.30;0.42;0.21;0.26;56;-146
0.34;0.30;0.42;0.22;0.25;50;-145
0.34;0.30;0.42;0.21;0.26;52;-149
0.34;0.30;0.42;0.21;0.26;53;-146
0.34;0.30;0.43;0.21;0.26;54;-147
0.33;0.30;0.42;0.21;0.26;52;-145
0.33;0.30;0.42;0.21;0.26;51;-144
0.34;0.30;0.42;0.21;0.26;51;-151
0.34;0.30;0.42;0.21;0.26;52;-146
0.33;0.30;0.42;0.21;0.26;52;-146
0.34;0.30;0.42;0.21;0.26;51;-150
0.32;0.29;0.38;0.20;0.24;53;-145
0.31;0.27;0.35;0.19;0.22;5;-127
0.31;0.28;0.35;0.19;0.22;-15;-164
0.31;0.29;0.36;0.20;0.24;144;-86
0.35;0.28;0.39;0.20;0.25;23;-145
0.29;0.24;0.36;0.19;0.23;42;-146
0.27;0.24;0.37;0.19;0.22;15;-112
0.26;0.24;0.35;0.18;0.22;9;-206
0.25;0.25;0.32;0.18;0.22;-26;-152
0.24;0.25;0.31;0.16;0.21;77;-131
0.24;0.24;0.30;0.15;0.21;-75;-113
0.23;0.24;0.31;0.15;0.21;-64;-71
0.24;0.25;0.36;0.17;0.24;109;-161
0.31;0.26;0.41;0.18;0.25;27;-220
0.30;0.25;0.40;0.19;0.25;40;-184
0.29;0.26;0.39;0.18;0.25;47;-152
0.30;0.26;0.38;0.18;0.25;45;-132
0.30;0.25;0.40;0.18;0.24;65;-124
0.29;0.26;0.38;0.18;0.24;43;-145
0.30;0.26;0.39;0.18;0.25;48;-156
0.30;0.25;0.39;0.19;0.24;58;-150
0.30;0.25;0.40;0.18;0.24;56;-146
0.30;0.25;0.41;0.19;0.25;48;-152
0.30;0.25;0.42;0.18;0.24;55;-156
0.30;0.25;0.42;0.18;0.24;59;-146
0.30;0.26;0.43;0.18;0.25;55;-148
0.29;0.25;0.42;0.18;0.24;51;-154
0.29;0.25;0.40;0.18;0.24;54;-144
0.26;0.24;0.37;0.18;0.22;54;-141
0.23;0.24;0.34;0.16;0.20;37;-163
0.23;0.25;0.36;0.18;0.21;70;-153
0.25;0.26;0.39;0.19;0.26;83;-152
0.26;0.26;0.39;0.20;0.27;49;-127
0.26;0.26;0.40;0.20;0.27;32;-169
0.26;0.26;0.41;0.20;0.26;58;-153
0.26;0.26;0.41;0.20;0.28;57;-149
0.27;0.26;0.42;0.20;0.28;52;-153
0.27;0.26;0.42;0.19;0.28;56;-151
0.27;0.26;0.43;0.20;0.28;56;-148
0.27;0.26;0.42;0.21;0.28;52;-148
0.27;0.26;0.42;0.21;0.28;58;-146
0.27;0.26;0.42;0.20;0.28;46;-149
0.26;0.26;0.41;0.20;0.28;54;-145
0.27;0.26;0.41;0.20;0.27;57;-145
0.27;0.26;0.41;0.22;0.28;50;-149
0.27;0.26;0.42;0.20;0.28;50;-144
0.27;0.26;0.42;0.20;0.27;56;-148
0.26;0.26;0.41;0.20;0.28;55;-148
0.26;0.26;0.41;0.21;0.27;48;-151
0.26;0.26;0.40;0.22;0.27;26;-143
0.27;0.26;0.41;0.22;0.27;54;-160
0.27;0.26;0.39;0.30;0.27;69;-136
0.27;0.26;0.38;0.29;0.27;40;-132
0.27;0.27;0.39;0.28;0.27;63;-149
0.27;0.26;0.39;0.28;0.26;53;-155
0.27;0.26;0.40;0.31;0.27;49;-145
0.27;0.26;0.41;0.31;0.27;57;-143
0.27;0.26;0.42;0.30;0.27;58;-147
0.27;0.27;0.42;0.29;0.27;54;-149
0.27;0.27;0.42;0.28;0.27;54;-145
0.27;0.26;0.40;0.28;0.27;56;-148
0.27;0.26;0.40;0.24;0.27;50;-142
0.27;0.27;0.40;0.23;0.27;60;-144
0.27;0.27;0.40;0.23;0.27;53;-151
0.27;0.27;0.40;0.24;0.27;53;-142
0.27;0.27;0.40;0.24;0.27;60;-148
0.27;0.27;0.41;0.26;0.27;56;-149
0.27;0.26;0.40;0.25;0.27;51;-148
0.26;0.26;0.40;0.27;0.26;54;-146
0.26;0.26;0.39;0.25;0.24;79;-142
0.26;0.25;0.38;0.24;0.24;47;-155
0.26;0.26;0.37;0.19;0.25;2;-155
0.26;0.25;0.37;0.20;0.24;64;-150
0.26;0.26;0.38;0.20;0.24;52;-155
0.26;0.26;0.39;0.21;0.28;27;-176
0.26;0.26;0.40;0.21;0.27;51;-139
0.26;0.25;0.40;0.20;0.26;83;-146
0.26;0.26;0.40;0.21;0.26;51;-152
0.27;0.25;0.40;0.20;0.26;56;-144
0.27;0.25;0.40;0.20;0.26;62;-142
0.26;0.26;0.39;0.20;0.26;50;-153
0.26;0.26;0.39;0.20;0.26;55;-147
0.27;0.25;0.39;0.20;0.26;56;-148
0.26;0.26;0.39;0.20;0.26;48;-149
0.26;0.25;0.38;0.20;0.25;57;-154
0.26;0.25;0.38;0.19;0.25;46;-146
0.26;0.25;0.37;0.20;0.25;45;-161
0.26;0.26;0.35;0.20;0.25;46;-149
0.27;0.26;0.38;0.21;0.26;68;-130
0.27;0.27;0.37;0.20;0.27;121;-139
0.27;0.26;0.37;0.20;0.27;32;-123
0.27;0.26;0.39;0.21;0.27;61;-140
0.27;0.27;0.40;0.22;0.27;76;-152
0.27;0.26;0.40;0.21;0.27;46;-143
0.27;0.27;0.41;0.22;0.27;55;-151
0.27;0.27;0.41;0.21;0.27;53;-147
0.27;0.27;0.41;0.20;0.27;54;-146
0.27;0.26;0.39;0.21;0.27;50;-151
0.29;0.26;0.39;0.22;0.28;-40;-232
0.29;0.26;0.39;0.22;0.28;14;-193
0.30;0.26;0.40;0.21;0.28;80;-134
0.29;0.25;0.37;0.19;0.22;77;-132
0.29;0.25;0.36;0.20;0.20;103;-133
0.27;0.26;0.35;0.20;0.20;98;-132
0.24;0.26;0.36;0.20;0.22;79;-131
0.32;0.27;0.36;0.22;0.25;44;-157
0.34;0.27;0.39;0.22;0.25;54;-135
0.34;0.27;0.40;0.21;0.25;82;-137
0.33;0.27;0.40;0.20;0.26;49;-148
0.33;0.28;0.41;0.20;0.25;54;-146
0.33;0.27;0.41;0.20;0.26;61;-149
0.33;0.27;0.41;0.22;0.25;50;-150
0.33;0.27;0.40;0.23;0.25;53;-145
0.33;0.27;0.40;0.23;0.25;52;-149
0.33;0.27;0.40;0.23;0.25;53;-151
0.33;0.27;0.39;0.21;0.25;53;-148
0.33;0.27;0.39;0.21;0.26;54;-149
0.32;0.28;0.39;0.22;0.25;51;-147
0.34;0.27;0.39;0.23;0.25;54;-147
0.33;0.27;0.39;0.23;0.26;53;-150
0.33;0.27;0.38;0.22;0.25;52;-146
0.33;0.27;0.39;0.30;0.26;52;-146
0.33;0.27;0.40;0.32;0.25;52;-148
0.33;0.27;0.41;0.27;0.25;51;-149
0.33;0.27;0.41;0.26;0.25;52;-149
0.33;0.28;0.41;0.29;0.26;59;-146
0.33;0.27;0.41;0.26;0.26;53;-148
0.34;0.27;0.41;0.28;0.26;52;-149
0.36;0.27;0.40;0.26;0.26;28;-175
0.36;0.26;0.39;0.21;0.26;36;-183
0.31;0.25;0.38;0.26;0.24;40;-163
0.30;0.24;0.36;0.20;0.24;99;-82
0.30;0.28;0.36;0.21;0.25;-39;-196
0.37;0.27;0.40;0.21;0.24;98;-146
0.38;0.32;0.42;0.22;0.24;149;-94
0.34;0.32;0.42;0.22;0.24;123;-119
0.33;0.32;0.40;0.22;0.23;43;-147
0.33;0.31;0.40;0.22;0.22;44;-153
0.33;0.31;0.41;0.22;0.25;38;-164
0.32;0.34;0.39;0.23;0.25;17;-134
0.31;0.33;0.40;0.23;0.25;-36;-107
0.33;0.30;0.40;0.22;0.24;55;-153
0.34;0.29;0.39;0.27;0.24;69;-159
0.34;0.29;0.39;0.25;0.24;47;-154
0.34;0.29;0.40;0.25;0.24;54;-149
0.34;0.30;0.39;0.25;0.24;59;-147
0.34;0.29;0.39;0.26;0.24;52;-149
0.35;0.29;0.39;0.27;0.24;52;-147
0.35;0.29;0.41;0.24;0.24;53;-148
0.34;0.30;0.42;0.24;0.24;52;-149
0.34;0.30;0.41;0.24;0.24;53;-147
0.34;0.30;0.41;0.22;0.24;53;-150
0.34;0.29;0.41;0.22;0.24;53;-149
0.34;0.30;0.41;0.22;0.24;51;-148
0.34;0.29;0.39;0.21;0.23;49;-147
0.32;0.28;0.38;0.20;0.23;50;-145
0.31;0.26;0.35;0.18;0.21;66;-135
0.28;0.25;0.33;0.17;0.20;78;-105
0.26;0.23;0.33;0.16;0.22;27;-151
0.26;0.26;0.33;0.17;0.22;39;-131
0.28;0.26;0.34;0.18;0.22;28;-130
0.30;0.28;0.40;0.20;0.26;79;-161
0.30;0.28;0.41;0.20;0.26;67;-162
0.30;0.27;0.41;0.19;0.25;64;-142
0.30;0.26;0.37;0.18;0.21;70;-136
0.28;0.25;0.36;0.17;0.19;66;-156
0.30;0.26;0.37;0.18;0.20;75;-142
0.33;0.28;0.41;0.19;0.24;22;-166
0.33;0.28;0.42;0.20;0.26;47;-154
0.32;0.29;0.40;0.20;0.26;61;-145
0.32;0.28;0.40;0.20;0.25;52;-152
0.32;0.28;0.40;0.20;0.25;52;-148
0.33;0.28;0.40;0.20;0.25;55;-147
0.33;0.29;0.40;0.20;0.26;52;-149
0.33;0.29;0.41;0.20;0.26;51;-149
0.33;0.28;0.40;0.20;0.26;56;-147
0.32;0.28;0.41;0.20;0.26;50;-148
0.33;0.28;0.42;0.20;0.25;50;-150
0.32;0.28;0.42;0.20;0.26;53;-152
0.33;0.28;0.42;0.21;0.26;54;-148
0.32;0.28;0.41;0.20;0.26;53;-149
0.32;0.28;0.42;0.20;0.26;51;-148
0.33;0.28;0.42;0.20;0.26;53;-146
0.33;0.28;0.42;0.21;0.26;51;-150
0.32;0.28;0.39;0.20;0.26;58;-166
0.32;0.28;0.40;0.20;0.26;40;-145
0.32;0.28;0.41;0.20;0.26;50;-160
0.32;0.28;0.42;0.21;0.26;51;-151
0.32;0.28;0.42;0.20;0.27;57;-149
0.32;0.28;0.41;0.20;0.26;55;-147
0.33;0.28;0.41;0.20;0.26;48;-146
0.33;0.29;0.43;0.21;0.26;90;-134
0.33;0.29;0.41;0.21;0.26;70;-128
0.34;0.29;0.41;0.21;0.26;65;-132
0.34;0.29;0.39;0.21;0.27;56;-139
0.33;0.29;0.41;0.21;0.26;49;-154
0.34;0.28;0.42;0.21;0.27;53;-153
0.33;0.29;0.43;0.21;0.26;59;-142
0.33;0.29;0.43;0.21;0.27;54;-151
0.33;0.29;0.43;0.21;0.26;52;-152
0.33;0.28;0.43;0.21;0.26;53;-149
0.33;0.29;0.43;0.21;0.27;55;-149
0.33;0.29;0.42;0.21;0.26;51;-151
0.33;0.29;0.42;0.21;0.27;54;-147
0.34;0.29;0.42;0.21;0.27;49;-151
0.33;0.29;0.42;0.21;0.27;53;-149
0.33;0.29;0.42;0.21;0.27;54;-148
0.33;0.29;0.43;0.21;0.27;52;-149
0.33;0.29;0.45;0.21;0.27;53;-147
0.33;0.28;0.45;0.21;0.27;56;-152
0.34;0.29;0.46;0.21;0.27;57;-164
0.34;0.28;0.46;0.21;0.27;51;-153
0.33;0.28;0.44;0.21;0.27;65;-139
0.33;0.29;0.44;0.21;0.27;51;-149
0.33;0.29;0.43;0.21;0.26;51;-148
0.34;0.29;0.42;0.21;0.26;51;-143
0.34;0.29;0.42;0.21;0.27;53;-148
0.33;0.29;0.43;0.21;0.26;48;-147
0.33;0.28;0.42;0.21;0.27;52;-150
0.33;0.29;0.43;0.21;0.26;54;-146
0.33;0.29;0.43;0.21;0.27;54;-145
0.33;0.29;0.43;0.21;0.26;52;-150
0.33;0.28;0.44;0.21;0.26;51;-154
0.33;0.29;0.45;0.21;0.26;55;-148
0.33;0.29;0.45;0.21;0.27;55;-148
0.32;0.29;0.44;0.20;0.26;55;-148
0.33;0.29;0.44;0.21;0.26;50;-147
0.33;0.29;0.46;0.21;0.27;50;-148
0.33;0.29;0.44;0.21;0.26;53;-148
0.32;0.29;0.44;0.21;0.26;52;-144
0.33;0.29;0.44;0.21;0.26;55;-148
0.33;0.29;0.44;0.21;0.26;52;-149
0.33;0.29;0.43;0.21;0.26;54;-147
0.33;0.29;0.43;0.21;0.26;50;-149
0.33;0.29;0.44;0.21;0.26;54;-147
0.33;0.29;0.44;0.21;0.26;52;-147
0.33;0.29;0.43;0.21;0.26;54;-148
0.33;0.29;0.43;0.21;0.26;53;-148
0.33;0.29;0.43;0.21;0.26;51;-147
0.32;0.30;0.43;0.21;0.26;52;-149
0.32;0.29;0.42;0.21;0.25;53;-145
0.32;0.30;0.41;0.21;0.25;50;-148
0.26;0.27;0.39;0.20;0.25;46;-151
0.26;0.26;0.39;0.20;0.24;13;-149
0.35;0.27;0.39;0.21;0.24;68;-147
0.30;0.27;0.37;0.19;0.21;100;-130
0.30;0.27;0.36;0.18;0.23;99;-137
0.30;0.27;0.37;0.18;0.25;52;-151
0.30;0.27;0.36;0.18;0.25;54;-137
0.31;0.28;0.38;0.19;0.25;63;-124
0.30;0.27;0.38;0.18;0.25;22;-219
0.34;0.28;0.40;0.20;0.27;32;-112
0.35;0.29;0.43;0.22;0.30;68;-166
0.35;0.30;0.43;0.22;0.29;65;-149
0.37;0.30;0.43;0.22;0.30;77;-146
0.36;0.30;0.42;0.22;0.29;55;-155
0.36;0.30;0.42;0.22;0.29;52;-145
0.36;0.30;0.42;0.22;0.29;57;-146
0.36;0.30;0.42;0.22;0.29;48;-151
0.36;0.30;0.42;0.22;0.29;53;-149
0.35;0.30;0.42;0.22;0.29;50;-148
0.36;0.29;0.42;0.22;0.29;51;-147
0.35;0.30;0.41;0.22;0.29;53;-145
0.35;0.30;0.41;0.22;0.29;53;-148
0.35;0.30;0.41;0.22;0.29;52;-149
0.35;0.30;0.42;0.22;0.29;53;-145
0.36;0.30;0.45;0.22;0.29;52;-148
0.36;0.30;0.46;0.22;0.29;54;-151
0.36;0.30;0.46;0.22;0.29;57;-154
0.36;0.30;0.45;0.22;0.29;56;-147
0.36;0.30;0.44;0.22;0.29;57;-144
0.35;0.29;0.44;0.29;0.28;53;-146
0.35;0.30;0.43;0.28;0.29;52;-151
0.36;0.30;0.43;0.26;0.28;55;-145
0.35;0.30;0.43;0.26;0.28;49;-147
0.35;0.30;0.42;0.26;0.28;53;-145
0.34;0.30;0.42;0.27;0.28;55;-148
0.35;0.30;0.41;0.28;0.28;54;-146
0.36;0.29;0.42;0.28;0.29;47;-157
0.36;0.30;0.42;0.28;0.28;52;-148
0.37;0.30;0.42;0.29;0.28;52;-149
0.34;0.29;0.41;0.22;0.28;55;-148
0.33;0.28;0.39;0.21;0.26;50;-146
0.34;0.29;0.40;0.22;0.25;47;-150
0.34;0.29;0.41;0.22;0.29;74;-137
0.37;0.29;0.43;0.22;0.31;29;-160
0.39;0.29;0.44;0.23;0.31;54;-163
0.42;0.30;0.43;0.22;0.31;65;-140
0.43;0.30;0.44;0.23;0.31;60;-146
0.43;0.30;0.43;0.22;0.31;52;-151
0.42;0.30;0.43;0.23;0.31;54;-146
0.43;0.29;0.42;0.23;0.32;50;-147
0.42;0.30;0.43;0.22;0.31;52;-151
0.42;0.30;0.42;0.23;0.31;51;-150
0.42;0.30;0.42;0.22;0.31;51;-148
0.42;0.30;0.42;0.22;0.31;51;-149
0.42;0.30;0.43;0.23;0.31;52;-150
0.42;0.30;0.43;0.22;0.31;51;-150
0.41;0.30;0.44;0.23;0.30;53;-150
0.41;0.30;0.44;0.22;0.31;55;-149
0.41;0.30;0.45;0.22;0.31;51;-146
0.41;0.30;0.44;0.23;0.31;53;-149
0.41;0.30;0.43;0.23;0.31;55;-147
0.41;0.30;0.44;0.22;0.31;52;-147
0.41;0.30;0.43;0.22;0.31;53;-150
0.41;0.30;0.43;0.22;0.31;53;-148
0.41;0.30;0.43;0.22;0.31;52;-146
0.41;0.30;0.43;0.22;0.31;50;-150
0.41;0.30;0.43;0.22;0.31;52;-146
0.41;0.30;0.42;0.22;0.30;53;-148
0.41;0.30;0.42;0.22;0.31;49;-148
0.41;0.30;0.42;0.22;0.31;53;-149
0.41;0.30;0.42;0.22;0.31;51;-148
0.41;0.30;0.41;0.22;0.31;51;-146
0.41;0.30;0.42;0.22;0.30;51;-145
0.41;0.30;0.43;0.22;0.31;52;-148
0.35;0.28;0.40;0.21;0.29;52;-148
0.32;0.28;0.38;0.19;0.23;51;-135
0.32;0.28;0.38;0.17;0.23;50;-132
0.33;0.27;0.37;0.18;0.23;55;-141
0.33;0.28;0.37;0.19;0.23;59;-136
0.33;0.29;0.40;0.21;0.25;46;-157
0.34;0.30;0.40;0.21;0.24;40;-153
0.33;0.30;0.39;0.21;0.23;47;-137
0.31;0.30;0.38;0.21;0.23;47;-144
0.30;0.30;0.37;0.21;0.24;41;-158
0.33;0.31;0.37;0.22;0.24;48;-142
0.34;0.30;0.38;0.22;0.23;54;-153
0.31;0.30;0.37;0.22;0.23;39;-159
0.33;0.32;0.38;0.22;0.25;44;-138
0.35;0.33;0.39;0.23;0.26;2;-132
0.37;0.34;0.39;0.24;0.26;32;-133
0.38;0.35;0.40;0.25;0.27;31;-125
0.38;0.34;0.41;0.24;0.27;42;-144
0.37;0.34;0.42;0.23;0.27;50;-153
0.38;0.34;0.41;0.23;0.27;56;-146
0.37;0.34;0.41;0.24;0.27;51;-145
0.37;0.34;0.41;0.23;0.27;51;-147
0.38;0.34;0.40;0.23;0.28;51;-146
0.37;0.34;0.40;0.23;0.27;52;-147
0.38;0.34;0.40;0.23;0.27;57;-145
0.38;0.34;0.40;0.23;0.27;53;-148
0.37;0.34;0.39;0.23;0.27;51;-147
0.38;0.33;0.39;0.23;0.28;53;-146
0.37;0.33;0.39;0.23;0.27;52;-149
0.37;0.33;0.39;0.23;0.27;51;-148
0.37;0.33;0.40;0.23;0.27;52;-148
0.37;0.33;0.39;0.22;0.28;53;-147
0.37;0.33;0.39;0.23;0.27;53;-146
0.37;0.33;0.39;0.23;0.27;50;-150
0.37;0.33;0.41;0.22;0.27;50;-150
0.37;0.34;0.41;0.22;0.27;52;-150
0.38;0.33;0.42;0.22;0.28;53;-150
0.37;0.33;0.42;0.22;0.27;49;-145
0.36;0.33;0.41;0.22;0.27;51;-148
0.37;0.33;0.42;0.22;0.27;52;-147
0.37;0.33;0.41;0.22;0.27;52;-147
0.39;0.34;0.42;0.23;0.28;51;-148
0.40;0.35;0.42;0.25;0.28;30;-149
0.40;0.35;0.41;0.25;0.28;48;-141
0.39;0.35;0.41;0.24;0.28;53;-151
0.40;0.34;0.40;0.24;0.28;50;-144
0.39;0.34;0.40;0.24;0.28;50;-145
0.39;0.34;0.40;0.23;0.28;53;-150
0.39;0.34;0.40;0.24;0.28;51;-147
0.39;0.34;0.40;0.25;0.28;37;-146
0.40;0.34;0.40;0.24;0.28;50;-146
0.39;0.35;0.41;0.24;0.28;55;-147
0.40;0.35;0.42;0.24;0.28;52;-147
0.40;0.34;0.42;0.24;0.29;55;-148
0.39;0.35;0.43;0.24;0.28;54;-146
0.40;0.34;0.43;0.24;0.29;51;-144
0.39;0.34;0.43;0.23;0.28;54;-148
0.39;0.35;0.43;0.24;0.28;51;-147
0.39;0.34;0.43;0.23;0.28;53;-149
0.39;0.35;0.43;0.23;0.28;55;-146
0.39;0.35;0.43;0.23;0.28;50;-150
0.39;0.35;0.43;0.23;0.28;51;-143
0.39;0.35;0.41;0.23;0.29;53;-146
